date,1wk_WIS,1_week_roc,is_wis_above_avg,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,loc_code,holiday_last_week,population,pred_hosp,actual_hosp,is_prediction_over
2024-03-09,11.94,-0.0934579439252336,0,-15.666666666666666,10,18.27,17.8,45,0,5118425,44.9394905513447,78.0,False
2024-03-16,8.65,-0.1958762886597937,0,-16.333333333333332,11,12.796666666666669,11.94,45,0,5118425,47.824256918652,67.0,False
2024-03-23,7.05,-0.141025641025641,0,-7.5,12,9.213333333333331,8.65,45,0,5118425,43.8146445094077,63.0,False
2024-03-30,4.58,-0.0597014925373133,0,-4.0,13,6.760000000000001,7.05,45,0,5118425,43.8146445094077,44.0,False
2023-10-28,8.12,0.1627906976744186,0,-6.0,43,5.803333333333334,1.59,42,0,13002700,51.1545360718182,39.0,True
2023-11-04,30.49,-0.2199999999999999,0,17.5,44,13.4,8.12,42,0,13002700,51.1545360718182,82.0,False
2023-11-11,37.49,1.1025641025641026,0,27.08333333333333,45,25.366666666666664,30.49,42,0,13002700,49.0118866793473,89.0,False
2023-11-18,56.26,0.0853658536585366,0,13.833333333333334,46,41.41333333333333,37.49,42,1,13002700,49.0118866793473,125.0,False
2023-11-25,132.3,0.404494382022472,0,68.5,47,75.35000000000001,56.26,42,0,13002700,61.8701737442253,217.0,False
2023-12-02,68.81,0.736,0,80.5,48,85.79,132.3,42,1,13002700,73.9280061090858,284.0,False
2023-12-09,58.56,0.3087557603686637,0,70.0,49,86.55666666666667,68.81,42,0,13002700,284.535315574651,395.0,False
2023-12-16,241.77,0.3908450704225352,1,215.3333333333333,50,123.04666666666668,58.56,42,0,13002700,465.074746511353,709.0,False
2023-12-23,46.4,0.7949367088607595,0,385.5,51,115.57666666666668,241.77,42,0,13002700,586.798623746997,1033.0,False
2023-12-30,543.77,0.4569816643159379,1,20.08333333333333,52,277.31333333333333,46.4,42,0,13002700,1314.94268667824,762.0,True
2024-01-06,795.11,-0.2623426911907066,1,-278.3333333333333,1,461.7600000000001,543.77,42,1,13002700,2036.59660059789,578.0,True
2024-01-13,759.75,-0.2414698162729659,1,-187.25,2,699.5433333333334,795.11,42,1,13002700,2298.66756871159,454.0,True
2024-01-27,166.16,-0.0991189427312775,1,-53.66666666666666,4,573.6733333333333,759.75,42,1,13002700,,456.0,False
2024-02-03,115.72,0.1149144254278728,0,20.58333333333333,5,347.21000000000004,166.16,42,0,13002700,200.658060535132,430.0,False
2024-02-10,169.25,-0.057017543859649,1,21.08333333333333,6,150.3766666666667,115.72,42,0,13002700,213.950653979257,499.0,False
2024-02-17,131.07,0.1604651162790697,0,39.333333333333336,7,138.68000000000004,169.25,42,0,13002700,243.058018062238,500.0,False
2024-02-24,141.47,0.0020040080160319,0,23.25,8,147.26333333333335,131.07,42,0,13002700,281.279130522352,544.0,False
2024-03-02,114.21,0.088,0,18.166666666666668,9,128.9166666666667,141.47,42,1,13002700,322.072439576711,511.0,False
2024-03-09,18.19,-0.0606617647058823,0,-103.91666666666669,10,91.29000000000003,114.21,42,0,13002700,322.072439576711,369.0,False
2024-03-16,19.06,-0.2778864970645792,0,-86.33333333333333,11,50.4866666666667,18.19,42,0,13002700,370.159020910794,347.0,True
2024-03-23,59.47,-0.059620596205962,0,-50.5,12,32.24000000000004,19.06,42,0,13002700,363.562304256101,268.0,True
2024-03-30,24.4,-0.2276657060518732,0,-79.0,13,34.31000000000004,59.47,42,0,13002700,363.562304256101,258.0,True
2023-10-28,2.19,0.0232558139534884,0,-0.5833333333333334,43,2.0733333333333333,2.19,47,0,6910840,47.1455501178982,44.0,True
2023-11-04,1.55,0.0,0,0.8333333333333334,44,1.9766666666666663,2.19,47,0,6910840,47.1455501178982,47.0,True
2023-11-11,8.24,0.0681818181818181,0,6.25,45,3.9933333333333336,1.55,47,0,6910840,52.3650916034807,57.0,False
2023-11-18,17.93,0.2127659574468086,0,12.833333333333334,46,9.24,8.24,47,1,6910840,52.3650916034807,73.0,False
2023-11-25,33.89,0.2807017543859649,0,18.5,47,20.02,17.93,47,0,6910840,50.1366444066602,98.0,False
2023-12-02,33.87,0.3424657534246575,0,43.083333333333336,48,28.563333333333333,33.89,47,1,6910840,57.9122054344179,153.0,False
2023-12-09,25.46,0.5612244897959184,0,36.25,49,31.07333333333333,33.87,47,0,6910840,137.11377775516,180.0,False
2023-12-16,81.14,0.1764705882352941,1,56.91666666666666,50,46.82333333333333,25.46,47,0,6910840,194.912939610047,294.0,False
2023-12-23,154.58,0.6333333333333333,1,214.5833333333333,51,87.06,81.14,47,0,6910840,247.747455417145,543.0,False
2023-12-30,88.59,0.846938775510204,1,107.5,52,108.10333333333335,154.58,47,0,6910840,468.057901161226,482.0,False
2024-01-06,329.21,-0.1123388581952118,1,-98.16666666666669,1,190.7933333333333,88.59,47,1,6910840,849.591492535842,394.0,True
2024-01-13,312.44,-0.1825726141078838,1,-108.0,2,243.41333333333333,329.21,47,1,6910840,1124.36285126532,361.0,True
2024-01-27,6.85,-0.224376731301939,0,-90.25,4,216.16666666666663,312.44,47,1,6910840,,223.0,False
2024-02-03,20.32,-0.2035714285714286,0,-38.75,5,113.20333333333332,6.85,47,0,6910840,167.256229791239,197.0,False
2024-02-10,49.67,-0.116591928251121,0,-12.25,6,25.613333333333333,20.32,47,0,6910840,117.191935644957,195.0,False
2024-02-17,61.42,-0.0101522842639594,1,2.833333333333333,7,43.80333333333334,49.67,47,0,6910840,79.6502293441448,203.0,False
2024-02-24,84.81,0.0410256410256411,1,28.75,8,65.3,61.42,47,0,6910840,88.3574153630534,237.0,False
2024-03-02,39.78,0.167487684729064,0,-4.75,9,62.00333333333334,84.81,47,1,6910840,107.34494514217,188.0,False
2024-03-09,8.29,-0.2067510548523207,0,-63.75,10,44.29333333333333,39.78,47,0,6910840,107.34494514217,132.0,False
2024-03-16,7.11,-0.2978723404255319,0,-27.416666666666668,11,18.39333333333333,8.29,47,0,6910840,124.456819205996,128.0,False
2024-03-23,17.17,-0.0303030303030302,0,-23.0,12,10.856666666666667,7.11,47,0,6910840,102.243397965776,86.0,True
2024-03-30,6.49,-0.328125,0,-42.0,13,10.256666666666668,17.17,47,0,6910840,102.243397965776,102.0,True
2023-10-28,2.16,-0.4444444444444444,0,-0.1666666666666666,43,2.303333333333333,0.62,49,0,3271616,6.41989978321098,9.0,False
2023-11-04,1.64,0.8,0,0.1666666666666666,44,1.4733333333333334,2.16,49,0,3271616,6.41989978321098,5.0,True
2023-11-11,0.73,-0.4444444444444444,0,-1.75,45,1.51,1.64,49,0,3271616,11.683843884691,7.0,True
2023-11-18,0.61,0.3999999999999999,0,2.6666666666666665,46,0.9933333333333332,0.73,49,1,3271616,11.683843884691,10.0,True
2023-11-25,4.89,0.4285714285714286,0,5.666666666666667,47,2.0766666666666667,0.61,49,0,3271616,10.8907903153062,17.0,False
2023-12-02,4.34,0.7,0,3.25,48,3.28,4.89,49,1,3271616,8.9318931491293,17.0,False
2023-12-09,3.35,0.0,0,0.6666666666666666,49,4.1933333333333325,4.34,49,0,3271616,10.5712335710502,24.0,False
2023-12-16,21.89,0.411764705882353,1,22.08333333333333,50,9.86,3.35,49,0,3271616,23.4436739571991,58.0,False
2023-12-23,3.91,1.4166666666666663,0,33.5,51,9.716666666666669,21.89,49,0,3271616,48.9461236588381,80.0,False
2023-12-30,48.72,0.3793103448275863,1,1.4166666666666667,52,24.84,3.91,49,0,3271616,109.119608742253,63.0,True
2024-01-06,52.48,-0.2125,1,-20.33333333333333,1,35.03666666666666,48.72,49,1,3271616,203.730984718976,47.0,True
2024-01-13,50.08,-0.2539682539682539,1,-12.333333333333334,2,50.42666666666667,52.48,49,1,3271616,153.536156370911,28.0,True
2024-01-27,9.32,0.3571428571428572,0,-8.75,4,37.29333333333333,50.08,49,1,3271616,,28.0,False
2024-02-03,1.17,-0.2631578947368421,0,-12.333333333333334,5,20.19,9.32,49,0,3271616,10.286587498727,16.0,False
2024-02-10,3.07,-0.4285714285714286,0,-3.583333333333333,6,4.5200000000000005,1.17,49,0,3271616,13.4556853996604,19.0,False
2024-02-17,0.98,0.1875,0,-3.75,7,1.74,3.07,49,0,3271616,11.3198793704663,9.0,True
2024-02-24,4.07,-0.5263157894736843,0,-1.1666666666666667,8,2.706666666666667,0.98,49,0,3271616,11.5329195043249,17.0,False
2024-03-02,1.64,0.8888888888888888,0,3.5,9,2.23,4.07,49,1,3271616,9.21133519359013,14.0,False
2024-03-09,8.04,-0.1764705882352941,0,-0.25,10,4.583333333333333,1.64,49,0,3271616,9.21133519359013,17.0,False
2024-03-16,2.08,0.2142857142857142,0,-0.8333333333333334,11,3.92,8.04,49,0,3271616,7.12951519535041,12.0,False
2024-03-23,1.6,-0.2941176470588235,0,-3.0,12,3.9066666666666654,2.08,49,0,3271616,6.68460585767007,11.0,False
2024-03-30,1.46,-0.0833333333333333,0,-1.0,13,1.7133333333333336,1.6,49,0,3271616,6.68460585767007,5.0,True
2023-10-28,4.62,-0.1527777777777778,0,-17.166666666666668,43,7.04,2.18,51,0,8631393,64.0357066826898,51.0,True
2023-11-04,15.38,-0.1639344262295081,0,18.33333333333333,44,7.393333333333333,4.62,51,0,8631393,64.0357066826898,92.0,False
2023-11-11,22.82,0.803921568627451,0,28.166666666666668,45,14.273333333333332,15.38,51,0,8631393,78.6584981412375,100.0,False
2023-11-18,23.62,0.0869565217391303,0,7.666666666666667,46,20.60666666666667,22.82,51,1,8631393,78.6584981412375,115.0,False
2023-11-25,38.45,0.1499999999999999,0,23.25,47,28.29666666666667,23.62,51,0,8631393,92.3180811175453,143.0,False
2023-12-02,5.58,0.2434782608695651,0,17.25,48,22.55,38.45,51,1,8631393,106.41050266871,157.0,False
2023-12-09,35.16,0.0979020979020979,0,32.0,49,26.396666666666665,5.58,51,0,8631393,204.810597109736,229.0,False
2023-12-16,190.34,0.4585987261146496,1,125.66666666666669,50,77.02666666666666,35.16,51,0,8631393,227.699947797842,419.0,False
2023-12-23,273.27,0.8296943231441047,1,302.9166666666667,51,166.25666666666666,190.34,51,0,8631393,262.574324326179,731.0,False
2023-12-30,99.3,0.7446300715990453,1,65.66666666666667,52,187.63666666666663,273.27,51,0,8631393,517.477777144277,538.0,False
2024-01-06,347.31,-0.2640218878248974,1,-212.91666666666663,1,239.96,99.3,51,1,8631393,967.36277627213,393.0,True
2024-01-13,386.44,-0.2695167286245353,1,-133.58333333333334,2,277.68333333333334,347.31,51,1,8631393,1024.25902951057,305.0,True
2024-01-27,10.74,-0.1147540983606557,0,-105.41666666666669,4,248.16333333333333,386.44,51,1,8631393,,190.0,False
2024-02-03,14.94,-0.2962962962962963,0,-44.75,5,137.3733333333333,10.74,51,0,8631393,159.61665902949,179.0,False
2024-02-10,45.12,-0.0578947368421052,0,13.166666666666666,6,23.6,14.94,51,0,8631393,113.273488119996,202.0,False
2024-02-17,56.99,0.1284916201117318,0,17.25,7,39.016666666666666,45.12,51,0,8631393,96.4634408288243,208.0,False
2024-02-24,59.53,0.0297029702970297,0,6.833333333333333,8,53.88,56.99,51,0,8631393,93.5670415431492,215.0,False
2024-03-02,49.19,0.0336538461538462,0,-1.0833333333333333,9,55.23666666666666,59.53,51,1,8631393,98.4311696984174,201.0,False
2024-03-09,16.89,-0.0651162790697674,0,-31.75,10,41.87,49.19,51,0,8631393,98.4311696984174,159.0,False
2024-03-16,13.68,-0.208955223880597,0,-31.33333333333333,11,26.586666666666662,16.89,51,0,8631393,107.622641621421,141.0,False
2024-03-23,6.62,-0.1132075471698113,0,-24.0,12,12.396666666666668,13.68,51,0,8631393,97.7142398961408,111.0,False
2024-03-30,41.51,-0.2127659574468084,0,-30.0,13,20.60333333333333,6.62,51,0,8631393,97.7142398961408,157.0,False
2023-10-28,11.32,0.1764705882352941,0,12.916666666666666,43,5.113333333333333,1.72,37,0,10439388,22.1603308010871,40.0,False
2023-11-04,21.96,1.0,0,13.416666666666666,44,11.666666666666666,11.32,37,0,10439388,22.1603308010871,49.0,False
2023-11-11,60.96,0.2250000000000001,0,20.916666666666668,45,31.413333333333338,21.96,37,0,10439388,25.4254963658221,88.0,False
2023-11-18,99.84,0.7959183673469388,0,54.91666666666666,46,60.92000000000001,60.96,37,1,10439388,25.4254963658221,153.0,False
2023-11-25,122.22,0.7386363636363635,0,61.333333333333336,47,94.34,99.84,37,0,10439388,54.8208789833044,213.0,False
2023-12-02,44.1,0.392156862745098,0,80.5,48,88.72000000000001,122.22,37,1,10439388,96.2206883674684,313.0,False
2023-12-09,29.1,0.4694835680751172,0,77.66666666666667,49,65.14,44.1,37,0,10439388,363.271555199215,402.0,False
2023-12-16,175.36,0.2843450479233227,1,208.0833333333333,50,82.85333333333334,29.1,37,0,10439388,535.295313724463,733.0,False
2023-12-23,26.02,0.8233830845771144,0,410.5,51,76.82666666666668,175.36,37,0,10439388,737.060442737012,1076.0,False
2023-12-30,658.01,0.4679399727148703,1,22.08333333333333,52,286.46333333333337,26.02,37,0,10439388,1541.37038812119,779.0,True
2024-01-06,928.89,-0.2760223048327137,1,-345.25,1,537.64,658.01,37,1,10439388,2254.28123049642,505.0,True
2024-01-13,863.66,-0.3517329910141207,1,-245.5833333333333,2,816.8533333333334,928.89,37,1,10439388,2516.53215002484,310.0,True
2024-01-27,32.88,-0.0064516129032258,0,-116.25,4,608.4766666666667,863.66,37,1,10439388,,255.0,False
2024-02-03,15.45,-0.172077922077922,0,-62.16666666666666,5,303.9966666666667,32.88,37,0,10439388,142.168816231973,174.0,False
2024-02-10,47.62,-0.3176470588235294,0,-38.333333333333336,6,31.983333333333373,15.45,37,0,10439388,93.3504757561456,179.0,False
2024-02-17,45.53,0.028735632183908,0,-1.4166666666666667,7,36.20000000000004,47.62,37,0,10439388,87.6553506304281,160.0,False
2024-02-24,58.87,-0.1061452513966481,0,-9.166666666666666,8,50.67333333333337,45.53,37,0,10439388,56.6488794910533,160.0,False
2024-03-02,38.18,0.0,0,-11.583333333333334,9,47.52666666666671,58.87,37,1,10439388,51.8775520506952,132.0,False
2024-03-09,13.63,-0.175,0,-37.583333333333336,10,36.89333333333337,38.18,37,0,10439388,51.8775520506952,94.0,False
2024-03-16,11.68,-0.2878787878787878,0,-26.666666666666668,11,21.163333333333373,13.63,37,0,10439388,58.8089552240276,83.0,False
2024-03-23,13.92,-0.1170212765957446,0,-3.0,12,13.076666666666704,11.68,37,0,10439388,49.8618821284374,88.0,False
2024-03-30,16.48,0.0602409638554217,0,5.0,13,14.026666666666706,13.92,37,0,10439388,49.8618821284374,77.0,False
2023-10-28,0.87,-0.3199999999999999,0,-3.083333333333333,43,2.8666666666666667,2.28,39,0,11799448,22.2799411058328,21.0,True
2023-11-04,2.06,0.2352941176470588,0,3.4166666666666665,44,1.7366666666666666,0.87,39,0,11799448,22.2799411058328,26.0,False
2023-11-11,30.72,0.2380952380952381,0,18.5,45,11.216666666666669,2.06,39,0,11799448,24.0963959306497,56.0,False
2023-11-18,46.87,1.1538461538461535,0,23.25,46,26.55,30.72,39,1,11799448,24.0963959306497,75.0,False
2023-11-25,87.05,0.3392857142857142,0,40.75,47,54.88,46.87,39,0,11799448,26.669858318356,134.0,False
2023-12-02,16.88,0.7866666666666666,0,42.083333333333336,48,50.26666666666666,87.05,39,1,11799448,47.2220793998174,161.0,False
2023-12-09,36.72,0.2014925373134328,0,40.583333333333336,49,46.883333333333326,16.88,39,0,11799448,216.966881316303,239.0,False
2023-12-16,127.14,0.484472049689441,1,136.0,50,60.24666666666667,36.72,39,0,11799448,277.507189809329,428.0,False
2023-12-23,38.07,0.7907949790794979,0,231.5833333333333,51,67.31,127.14,39,0,11799448,407.721670607412,638.0,False
2023-12-30,314.47,0.4906542056074767,1,72.08333333333333,52,159.89333333333337,38.07,39,0,11799448,843.854629690164,574.0,True
2024-01-06,491.16,-0.1003134796238244,1,-77.5,1,281.2333333333333,314.47,39,1,11799448,1446.06071128986,542.0,True
2024-01-13,440.85,-0.0557491289198606,1,14.583333333333334,2,415.4933333333333,491.16,39,1,11799448,1743.8947073637,505.0,True
2024-01-27,174.58,0.1683168316831682,1,29.83333333333333,4,368.8633333333334,440.85,39,1,11799448,,591.0,False
2024-02-03,120.41,0.0016949152542373,1,6.333333333333333,5,245.2800000000001,174.58,39,0,11799448,272.390182400805,608.0,False
2024-02-10,42.92,0.0287648054145515,0,6.666666666666667,6,112.6366666666667,120.41,39,0,11799448,362.623212347157,610.0,False
2024-02-17,100.77,0.0032894736842106,0,32.0,7,88.03333333333335,42.92,39,0,11799448,519.960287464302,662.0,False
2024-02-24,38.7,0.0852459016393443,0,18.08333333333333,8,60.79666666666668,100.77,39,0,11799448,496.398280465643,639.0,False
2024-03-02,29.66,-0.0347432024169184,0,-4.916666666666667,9,56.37666666666669,38.7,39,1,11799448,567.943084378037,623.0,False
2024-03-09,199.78,-0.0250391236306729,1,-155.0,10,89.38000000000004,29.66,39,0,11799448,567.943084378037,357.0,True
2024-03-16,188.23,-0.4269662921348315,1,-205.0833333333333,11,139.22333333333336,199.78,39,0,11799448,581.853359982626,266.0,True
2024-03-23,210.23,-0.2549019607843137,1,-56.5,12,199.41333333333333,188.23,39,0,11799448,481.106937207451,244.0,True
2024-03-30,21.41,-0.0827067669172932,0,-22.0,13,139.95666666666668,210.23,39,0,11799448,481.106937207451,269.0,True
2023-10-28,0.95,0.75,0,-1.75,43,2.876666666666667,3.95,41,0,4237256,11.5332115608115,6.0,True
2023-11-04,1.97,-0.5714285714285714,0,-2.75,44,2.29,0.95,41,0,4237256,11.5332115608115,11.0,True
2023-11-11,1.68,0.8333333333333333,0,7.583333333333333,45,1.5333333333333332,1.97,41,0,4237256,14.5038854499451,17.0,False
2023-11-18,1.5,0.5454545454545454,0,-0.9166666666666666,46,1.7166666666666666,1.68,41,1,4237256,14.5038854499451,11.0,True
2023-11-25,2.86,-0.3529411764705882,0,-2.6666666666666665,47,2.013333333333333,1.5,41,0,4237256,15.2672670899306,17.0,False
2023-12-02,22.71,0.5454545454545454,1,19.0,48,9.023333333333332,2.86,41,1,4237256,16.3479947313678,43.0,False
2023-12-09,10.04,1.5294117647058822,0,11.0,49,11.87,22.71,41,0,4237256,16.7546061233108,45.0,False
2023-12-16,44.94,0.0465116279069768,1,29.166666666666668,50,25.896666666666665,10.04,41,0,4237256,37.8876015577633,103.0,False
2023-12-23,26.78,1.2888888888888888,1,59.75,51,27.25333333333333,44.94,41,0,4237256,65.6812915988313,147.0,False
2023-12-30,48.19,0.4271844660194175,1,20.166666666666668,52,39.97,26.78,41,0,4237256,157.773444693816,142.0,True
2024-01-06,107.62,-0.0340136054421769,1,-20.916666666666668,1,60.86333333333334,48.19,41,1,4237256,322.637319032844,115.0,True
2024-01-13,115.17,-0.1901408450704225,1,-24.08333333333333,2,90.32666666666668,107.62,41,1,4237256,366.246623427721,85.0,True
2024-01-27,12.6,0.1529411764705881,0,-16.083333333333332,4,78.46333333333334,115.17,41,1,4237256,,84.0,False
2024-02-03,16.9,-0.1428571428571429,0,-3.1666666666666665,5,48.223333333333336,12.6,41,0,4237256,53.6297944449557,87.0,False
2024-02-10,3.16,0.0357142857142858,0,-11.916666666666666,6,10.886666666666663,16.9,41,0,4237256,62.2233282002635,65.0,False
2024-02-17,20.81,-0.2528735632183908,0,2.0,7,13.623333333333331,3.16,41,0,4237256,60.9980839258965,89.0,False
2024-02-24,10.39,0.3692307692307692,0,8.0,8,11.453333333333331,20.81,41,0,4237256,53.3444748885935,76.0,False
2024-03-02,13.0,-0.1460674157303371,0,-6.916666666666667,9,14.733333333333334,10.39,41,1,4237256,50.6657130427981,79.0,False
2024-03-09,2.78,0.0394736842105263,0,-6.0,10,8.723333333333334,13.0,41,0,4237256,50.6657130427981,68.0,False
2024-03-16,29.4,-0.1392405063291139,1,13.0,11,15.06,2.78,41,0,4237256,57.0447073513051,97.0,False
2024-03-23,2.83,0.4264705882352941,0,-2.0,12,11.67,29.4,41,0,4237256,56.3725762187991,64.0,False
2024-03-30,5.11,-0.3402061855670103,0,-33.0,13,12.446666666666664,2.83,41,0,4237256,56.3725762187991,51.0,True
2023-11-04,1.03,-0.6666666666666667,0,-0.5833333333333334,44,1.4233333333333331,0.65,46,0,886667,0.128533820088758,2.0,False
2023-11-11,1.68,1.0,0,0.0833333333333333,45,1.12,1.03,46,0,886667,2.45322806422617,1.0,True
2023-11-18,0.68,-0.5,0,-0.5,46,1.13,1.68,46,1,886667,2.45322806422617,2.0,True
2023-11-25,3.07,1.0,0,3.6666666666666665,47,1.81,0.68,46,0,886667,2.51281483880643,7.0,False
2023-12-02,3.91,2.5,0,1.6666666666666667,48,2.553333333333333,3.07,46,1,886667,3.44738169950306,6.0,False
2023-12-09,1.44,-0.1428571428571429,0,1.4166666666666667,49,2.806666666666666,3.91,46,0,886667,1.99992216873838,13.0,False
2023-12-16,13.32,1.1666666666666663,1,14.583333333333334,50,6.223333333333334,1.44,46,0,886667,17.1544312567859,33.0,False
2023-12-23,3.33,1.5384615384615383,0,19.33333333333333,51,6.030000000000001,13.32,46,0,886667,20.8695121490323,48.0,False
2023-12-30,25.77,0.4545454545454546,1,12.416666666666666,52,14.14,3.33,46,0,886667,94.9024642938313,54.0,True
2024-01-06,59.15,0.125,1,-10.166666666666666,1,29.416666666666668,25.77,46,1,886667,165.029630987351,32.0,True
2024-01-13,42.61,-0.4074074074074074,1,-15.916666666666666,2,42.51,59.15,46,1,886667,187.926796412233,16.0,True
2024-01-27,5.86,0.6875,0,-3.0,4,35.873333333333335,42.61,46,1,886667,,23.0,False
2024-02-03,4.43,-0.1481481481481481,0,-5.5,5,17.63333333333333,5.86,46,0,886667,6.3479934727429,18.0,False
2024-02-10,18.67,-0.217391304347826,1,0.75,6,9.65333333333333,4.43,46,0,886667,4.01297918279902,26.0,False
2024-02-17,28.71,0.4444444444444444,1,14.083333333333334,7,17.27,18.67,46,0,886667,8.37314399074859,42.0,False
2024-02-24,16.57,0.6153846153846154,1,11.75,8,21.316666666666663,28.71,46,0,886667,6.0215696174403,46.0,False
2024-03-02,9.0,0.0952380952380953,0,-4.75,9,18.09333333333333,16.57,46,1,886667,19.7141398519135,37.0,False
2024-03-09,7.11,-0.1956521739130434,0,-3.4166666666666665,10,10.89333333333333,9.0,46,0,886667,19.7141398519135,43.0,False
2024-03-16,16.88,0.162162162162162,1,15.75,11,10.996666666666664,7.11,46,0,886667,31.290573711889,59.0,False
2024-03-23,2.5,0.3720930232558139,0,-5.0,12,8.829999999999997,16.88,46,0,886667,31.347423355265,33.0,False
2024-03-30,2.76,-0.4406779661016949,0,-26.0,13,7.379999999999998,2.5,46,0,886667,31.347423355265,37.0,False
2023-12-09,23.05,0.0,1,10.75,49,10.6,5.83,44,0,1097379,0.0,24.0,False
2023-12-16,3.45,3.0,0,4.583333333333333,50,10.776666666666667,23.05,44,0,1097379,0.0,18.0,False
2023-12-23,4.65,-0.25,0,11.833333333333334,51,10.383333333333336,3.45,44,0,1097379,34.8009244276387,47.0,False
2023-12-30,65.38,1.6111111111111112,1,19.166666666666668,52,24.49333333333333,4.65,44,0,1097379,59.3697599606975,48.0,True
2024-01-06,69.39,0.0212765957446807,1,-9.416666666666666,1,46.47333333333333,65.38,44,1,1097379,306.154259551502,34.0,True
2024-01-13,30.06,-0.2916666666666666,1,-11.5,2,54.94333333333333,69.39,44,1,1097379,250.925137663967,35.0,True
2024-01-27,2.14,-0.2285714285714285,0,-9.083333333333334,4,33.86333333333334,30.06,44,1,1097379,,17.0,False
2024-02-03,5.12,-0.3703703703703703,0,-3.6666666666666665,5,12.44,2.14,44,0,1097379,15.7686742531599,21.0,False
2024-02-10,14.27,0.2352941176470588,1,8.0,6,7.176666666666667,5.12,44,0,1097379,9.02010109503163,30.0,False
2024-02-17,13.66,0.4285714285714286,1,8.5,7,11.016666666666666,14.27,44,0,1097379,6.48711270539195,35.0,False
2024-02-24,5.02,0.1666666666666667,0,-2.25,8,10.983333333333334,13.66,44,0,1097379,13.6148015863474,27.0,False
2024-03-02,7.12,-0.2285714285714285,0,-6.666666666666667,9,8.6,5.02,44,1,1097379,30.6432283040234,24.0,True
2024-03-09,1.41,-0.1111111111111111,0,-1.5833333333333333,10,4.516666666666667,7.12,44,0,1097379,30.6432283040234,22.0,True
2024-03-16,3.3,-0.0833333333333333,0,-5.583333333333333,11,3.943333333333333,1.41,44,0,1097379,23.0103911093687,14.0,True
2024-03-23,3.3,-0.3636363636363636,0,-4.0,12,2.67,3.3,44,0,1097379,14.2795157099063,14.0,True
2024-03-30,2.36,0.0,0,0.0,13,2.9866666666666664,3.3,44,0,1097379,14.2795157099063,16.0,False
2023-11-25,0.99,-0.4,0,-1.8333333333333333,47,1.856666666666667,0.39,50,0,643077,6.35948064775682,3.0,True
2023-12-02,1.75,0.0,0,3.083333333333333,48,1.0433333333333337,0.99,50,1,643077,5.15203182610831,8.0,False
2023-12-09,2.56,1.6666666666666663,0,2.583333333333333,49,1.7666666666666668,1.75,50,0,643077,7.00329577037071,8.0,False
2023-12-16,0.88,0.0,0,1.3333333333333333,50,1.7300000000000002,2.56,50,0,643077,3.51435676372622,12.0,False
2023-12-23,1.23,0.5,0,6.75,51,1.5566666666666669,0.88,50,0,643077,12.4795000267365,19.0,False
2023-12-30,7.35,0.5833333333333333,1,0.6666666666666666,52,3.1533333333333338,1.23,50,0,643077,20.7717762587822,15.0,True
2024-01-06,1.39,-0.2105263157894736,0,2.583333333333333,1,3.3233333333333337,7.35,50,1,643077,36.906339671287,24.0,True
2024-01-13,1.69,0.6000000000000001,0,4.083333333333333,2,3.476666666666667,1.39,50,1,643077,35.317560311904,26.0,True
2024-01-27,9.79,-0.1923076923076923,1,-4.416666666666667,4,4.29,1.69,50,1,643077,,18.0,False
2024-02-03,1.29,-0.1428571428571429,0,-0.4166666666666667,5,4.256666666666667,9.79,50,0,643077,38.9480925358248,20.0,True
2024-02-10,2.48,0.1111111111111111,0,1.5833333333333333,6,4.5200000000000005,1.29,50,0,643077,19.8537245114563,21.0,False
2024-02-17,5.47,0.05,1,3.0,7,3.0800000000000005,2.48,50,0,643077,15.3859602997007,26.0,False
2024-02-24,2.83,0.2380952380952381,0,5.25,8,3.5933333333333337,5.47,50,0,643077,15.3944616149382,30.0,False
2024-03-02,2.43,0.1538461538461537,0,1.75,9,3.5766666666666675,2.83,50,1,643077,22.9059474521409,29.0,False
2024-03-09,1.56,-0.0333333333333333,0,-3.333333333333333,10,2.2733333333333343,2.43,50,0,643077,22.9059474521409,24.0,False
2024-03-16,3.58,-0.1724137931034483,1,-6.083333333333333,11,2.5233333333333343,1.56,50,0,643077,20.891067556222,18.0,True
2024-03-23,5.71,-0.25,1,-4.5,12,3.616666666666667,3.58,50,0,643077,25.4632151132531,15.0,True
2024-03-30,8.28,-0.1666666666666666,1,-3.0,13,5.856666666666668,5.71,50,0,643077,25.4632151132531,9.0,True
2023-10-28,124.11,0.0165289256198346,0,24.916666666666668,43,88.10666666666667,65.11,48,0,29145505,173.824888855178,305.0,False
2023-11-04,102.85,0.2398373983739836,0,73.75,44,97.35666666666668,124.11,48,0,29145505,173.824888855178,373.0,False
2023-11-11,102.85,0.222950819672131,0,26.916666666666668,45,109.93666666666664,102.85,48,0,29145505,256.62626586607,373.0,False
2023-11-18,79.08,0.0,0,42.583333333333336,46,94.92666666666666,102.85,48,1,29145505,256.62626586607,467.0,False
2023-11-25,76.8,0.2520107238605897,0,97.25,47,86.24333333333334,79.08,48,0,29145505,349.962065650667,546.0,False
2023-12-02,152.39,0.1691648822269806,0,37.25,48,102.75666666666666,76.8,48,1,29145505,458.336181107263,590.0,False
2023-12-09,24.56,0.0805860805860805,0,176.66666666666666,49,84.58333333333333,152.39,48,0,29145505,1157.45584925379,910.0,True
